word:let's start_time:0:0 end_time:0:0
word:so start_time:8:44 end_time:8:45
word:if start_time:8:45 end_time:8:45
word:some start_time:8:45 end_time:8:46
word:if start_time:8:46 end_time:8:46
word:you start_time:8:46 end_time:8:46
word:give start_time:8:46 end_time:8:46
word:away start_time:8:46 end_time:8:46
word:an start_time:8:46 end_time:8:47
word:electron start_time:8:47 end_time:8:47
word:to start_time:8:47 end_time:8:48
word:someone start_time:8:48 end_time:8:48
word:else start_time:8:48 end_time:8:48
word:or start_time:8:48 end_time:8:48
word:someone start_time:8:48 end_time:8:49
word:else start_time:8:49 end_time:8:49
word:that start_time:8:49 end_time:8:49
word:gained start_time:8:49 end_time:8:49
word:an start_time:8:49 end_time:8:50
word:electron start_time:8:50 end_time:8:50
word:that start_time:8:50 end_time:8:51
word:something start_time:8:51 end_time:8:51
word:else start_time:8:51 end_time:8:51
word:is start_time:8:51 end_time:8:51
word:being start_time:8:51 end_time:8:52
word:reduced start_time:8:52 end_time:8:52
word:right start_time:8:52 end_time:8:53
word:let start_time:8:53 end_time:8:53
word:me start_time:8:53 end_time:8:53
word:write start_time:8:53 end_time:8:53
word:that start_time:8:53 end_time:8:53
word:down start_time:8:53 end_time:8:54
word:it's start_time:8:54 end_time:8:54
word:a start_time:8:54 end_time:8:54
word:good start_time:8:54 end_time:8:55
word:reminder start_time:8:55 end_time:8:55
word:oil start_time:8:55 end_time:8:56
word:rig start_time:8:56 end_time:8:58
word:write start_time:8:58 end_time:8:59
word:oxidation start_time:8:59 end_time:9:0
word:is start_time:9:0 end_time:9:0
word:losing start_time:9:0 end_time:9:1
word:an start_time:9:1 end_time:9:1
word:electron start_time:9:1 end_time:9:2
word:reduction start_time:9:2 end_time:9:3
word:is start_time:9:3 end_time:9:3
word:gaining start_time:9:3 end_time:9:4
word:an start_time:9:4 end_time:9:4
word:electron start_time:9:4 end_time:9:4
word:your start_time:9:4 end_time:9:5
word:charge start_time:9:5 end_time:9:5
word:is start_time:9:5 end_time:9:5
word:reduced start_time:9:5 end_time:9:6
word:when start_time:9:6 end_time:9:6
word:you start_time:9:6 end_time:9:6
word:gain start_time:9:6 end_time:9:6
word:electrons start_time:9:6 end_time:9:7
word:has start_time:9:7 end_time:9:7
word:a start_time:9:7 end_time:9:7
word:negative start_time:9:7 end_time:9:8
word:charge start_time:9:8 end_time:9:8
word:so start_time:9:8 end_time:9:9
word:this start_time:9:9 end_time:9:9
word:is start_time:9:9 end_time:9:9
word:a start_time:9:9 end_time:9:9
word:reducing start_time:9:9 end_time:9:10
word:agent start_time:9:10 end_time:9:10
word:if start_time:9:10 end_time:9:11
word:it start_time:9:11 end_time:9:11
word:gets start_time:9:11 end_time:9:11
word:oxidized start_time:9:11 end_time:9:12
word:by start_time:9:12 end_time:9:12
word:losing start_time:9:12 end_time:9:13
word:the start_time:9:13 end_time:9:13
word:hydrogen start_time:9:13 end_time:9:14
word:and start_time:9:14 end_time:9:14
word:electron start_time:9:14 end_time:9:15
word:with start_time:9:15 end_time:9:15
word:it start_time:9:15 end_time:9:15
word:I start_time:9:15 end_time:9:15
word:have start_time:9:15 end_time:9:15
word:a start_time:9:15 end_time:9:16
word:whole start_time:9:16 end_time:9:16
word:discussion start_time:9:16 end_time:9:16
word:on start_time:9:16 end_time:9:16
word:the start_time:9:16 end_time:9:16
word:biological start_time:9:16 end_time:9:17
word:vs. start_time:9:17 end_time:9:18
word:chemistry start_time:9:18 end_time:9:18
word:view start_time:9:18 end_time:9:18
word:of start_time:9:18 end_time:9:19
word:oxidation start_time:9:19 end_time:9:20
word:with start_time:9:20 end_time:9:20
word:the start_time:9:20 end_time:9:21
word:same start_time:9:21 end_time:9:21
word:idea start_time:9:21 end_time:9:21
word:when start_time:9:21 end_time:9:21
word:I start_time:9:21 end_time:9:21
word:lose start_time:9:21 end_time:9:22
word:a start_time:9:22 end_time:9:22
word:hydrogen start_time:9:22 end_time:9:23
word:I start_time:9:23 end_time:9:23
word:also start_time:9:23 end_time:9:23
word:lose start_time:9:23 end_time:9:24
word:the start_time:9:24 end_time:9:24
word:ability start_time:9:24 end_time:9:24
word:to start_time:9:24 end_time:9:24
word:hog start_time:9:24 end_time:9:25
word:that start_time:9:25 end_time:9:25
word:hydrogen's start_time:9:25 end_time:9:26
word:electron start_time:9:26 end_time:9:26
word:so start_time:9:26 end_time:9:27
word:this start_time:9:27 end_time:9:27
word:right start_time:9:27 end_time:9:28
word:here start_time:9:28 end_time:9:28
word:when start_time:9:28 end_time:9:28
word:it start_time:9:28 end_time:9:28
word:reacts start_time:9:28 end_time:9:29
word:with start_time:9:29 end_time:9:29
word:other start_time:9:29 end_time:9:29
word:things start_time:9:29 end_time:9:29
word:it's start_time:9:29 end_time:9:30
word:a start_time:9:30 end_time:9:30
word:reducing start_time:9:30 end_time:9:31
word:agent start_time:9:31 end_time:9:31
word:it start_time:9:31 end_time:9:32
word:gives start_time:9:32 end_time:9:32
word:away start_time:9:32 end_time:9:33
word:it start_time:9:33 end_time:9:34
word:gives start_time:9:34 end_time:9:34
word:away start_time:9:34 end_time:9:34
word:this start_time:9:34 end_time:9:34
word:hydrogen start_time:9:34 end_time:9:35
word:and start_time:9:35 end_time:9:35
word:the start_time:9:35 end_time:9:36
word:electron start_time:9:36 end_time:9:36
word:associated start_time:9:36 end_time:9:37
word:with start_time:9:37 end_time:9:37
word:it start_time:9:37 end_time:9:37
word:until start_time:9:37 end_time:9:38
word:the start_time:9:38 end_time:9:38
word:other start_time:9:38 end_time:9:38
word:thing start_time:9:38 end_time:9:38
word:gets start_time:9:38 end_time:9:39
word:reduced start_time:9:39 end_time:9:39
word:so start_time:9:40 end_time:9:40
word:this start_time:9:40 end_time:9:40
word:thing start_time:9:40 end_time:9:41
word:is start_time:9:41 end_time:9:41
word:a start_time:9:41 end_time:9:41
word:reducing start_time:9:41 end_time:9:42
word:agent start_time:9:42 end_time:9:42
word:reducing start_time:9:44 end_time:9:45
word:agent start_time:9:45 end_time:9:46
word:and start_time:9:46 end_time:9:46
word:what's start_time:9:46 end_time:9:47
word:useful start_time:9:47 end_time:9:47
word:about start_time:9:47 end_time:9:47
word:it start_time:9:47 end_time:9:48
word:is start_time:9:48 end_time:9:48
word:when start_time:9:48 end_time:9:48
word:this start_time:9:48 end_time:9:49
word:hydrogen start_time:9:49 end_time:9:49
word:and start_time:9:49 end_time:9:49
word:especially start_time:9:49 end_time:9:50
word:the start_time:9:50 end_time:9:50
word:electron start_time:9:50 end_time:9:51
word:associated start_time:9:51 end_time:9:51
word:with start_time:9:51 end_time:9:51
word:that start_time:9:51 end_time:9:51
word:hydrogen start_time:9:51 end_time:9:52
word:goes start_time:9:52 end_time:9:52
word:from start_time:9:52 end_time:9:52
word:the start_time:9:52 end_time:9:53
word:nadph start_time:9:53 end_time:9:53
word:to start_time:9:53 end_time:9:54
word:say start_time:9:54 end_time:9:55
word:another start_time:9:55 end_time:9:55
word:molecule start_time:9:55 end_time:9:56
word:and start_time:9:56 end_time:9:56
word:goes start_time:9:56 end_time:9:56
word:to start_time:9:56 end_time:9:56
word:a start_time:9:56 end_time:9:57
word:lower start_time:9:57 end_time:9:57
word:energy start_time:9:57 end_time:9:57
word:state start_time:9:57 end_time:9:58
word:that start_time:9:58 end_time:9:58
word:energy start_time:9:58 end_time:9:59
word:is start_time:9:59 end_time:9:59
word:also start_time:9:59 end_time:9:59
word:beat start_time:9:59 end_time:10:0
word:it start_time:10:0 end_time:10:0
word:can start_time:10:0 end_time:10:0
word:be start_time:10:0 end_time:10:0
word:used start_time:10:0 end_time:10:0
word:in start_time:10:0 end_time:10:1
word:the start_time:10:1 end_time:10:1
word:dark start_time:10:1 end_time:10:2
word:reactions start_time:10:2 end_time:10:2
word:and start_time:10:2 end_time:10:2
word:we start_time:10:2 end_time:10:2
word:saw start_time:10:2 end_time:10:3
word:and start_time:10:3 end_time:10:3
word:cellular start_time:10:3 end_time:10:3
word:respiration start_time:10:3 end_time:10:3
word:the start_time:10:3 end_time:10:4
word:very start_time:10:4 end_time:10:4
word:similar start_time:10:4 end_time:10:4
word:molecule start_time:10:4 end_time:10:5
word:nadh start_time:10:5 end_time:10:6
word:that start_time:10:6 end_time:10:6
word:that start_time:10:6 end_time:10:7
word:through start_time:10:7 end_time:10:7
word:the start_time:10:7 end_time:10:7
word:Krebs start_time:10:7 end_time:10:8
word:cycle start_time:10:8 end_time:10:8
word:watching start_time:10:8 end_time:10:9
word:my start_time:10:9 end_time:10:9
word:apartment. start_time:10:9 end_time:10:10
word:Through start_time:10:10 end_time:10:10
word:the start_time:10:10 end_time:10:10
word:electron start_time:10:10 end_time:10:11
word:transport start_time:10:11 end_time:10:11
word:chain start_time:10:11 end_time:10:12
word:was start_time:10:12 end_time:10:12
word:able start_time:10:12 end_time:10:12
word:to start_time:10:12 end_time:10:12
word:help start_time:10:12 end_time:10:12
word:produce start_time:10:12 end_time:10:13
word:ATP start_time:10:13 end_time:10:14
word:why start_time:10:14 end_time:10:14
word:is start_time:10:14 end_time:10:14
word:that start_time:10:14 end_time:10:15
word:as start_time:10:15 end_time:10:15
word:that start_time:10:15 end_time:10:15
word:as start_time:10:15 end_time:10:16
word:it start_time:10:16 end_time:10:16
word:gave start_time:10:16 end_time:10:16
word:away start_time:10:16 end_time:10:16
word:its start_time:10:16 end_time:10:16
word:electrons start_time:10:16 end_time:10:17
word:and start_time:10:17 end_time:10:17
word:they start_time:10:17 end_time:10:17
word:went start_time:10:17 end_time:10:17
word:to start_time:10:17 end_time:10:17
word:lower start_time:10:17 end_time:10:18
word:energy start_time:10:18 end_time:10:18
word:state start_time:10:18 end_time:10:18
word:but start_time:10:18 end_time:10:18
word:I start_time:10:18 end_time:10:19
word:want start_time:10:19 end_time:10:19
word:to start_time:10:19 end_time:10:19
word:confuse start_time:10:19 end_time:10:19
word:you start_time:10:19 end_time:10:19
word:too start_time:10:19 end_time:10:19
word:much start_time:10:19 end_time:10:20
word:so start_time:10:20 end_time:10:20
word:the start_time:10:20 end_time:10:20
word:light start_time:10:20 end_time:10:21
word:reactions start_time:10:21 end_time:10:21
word:you start_time:10:21 end_time:10:22
word:taken start_time:10:22 end_time:10:22
word:Photon start_time:10:22 end_time:10:22
word:to start_time:10:22 end_time:10:23
word:take start_time:10:23 end_time:10:23
word:in start_time:10:23 end_time:10:23
word:water start_time:10:23 end_time:10:23
word:it start_time:10:23 end_time:10:24
word:spits start_time:10:24 end_time:10:24
word:out start_time:10:24 end_time:10:24
word:oxygen start_time:10:24 end_time:10:25
word:and start_time:10:25 end_time:10:26
word:it start_time:10:26 end_time:10:26
word:spits start_time:10:26 end_time:10:26
word:out start_time:10:26 end_time:10:27
word:ATP start_time:10:27 end_time:10:27
word:and start_time:10:27 end_time:10:27
word:nadph start_time:10:27 end_time:10:28
word:that start_time:10:28 end_time:10:29
word:can start_time:10:29 end_time:10:29
word:then start_time:10:29 end_time:10:29
word:be start_time:10:29 end_time:10:29
word:used start_time:10:29 end_time:10:29
word:in start_time:10:29 end_time:10:30
word:the start_time:10:30 end_time:10:30
word:dark start_time:10:30 end_time:10:30
word:reactions start_time:10:30 end_time:10:31
word:and start_time:10:31 end_time:10:32
word:the start_time:10:32 end_time:10:32
word:dark start_time:10:32 end_time:10:32
word:reactions start_time:10:32 end_time:10:33
word:for start_time:10:33 end_time:10:33
word:most start_time:10:33 end_time:10:34
word:plants start_time:10:34 end_time:10:34
word:we start_time:10:34 end_time:10:34
word:talked start_time:10:34 end_time:10:35
word:about start_time:10:35 end_time:10:35
word:it's start_time:10:35 end_time:10:35
word:called start_time:10:35 end_time:10:35
word:the start_time:10:35 end_time:10:36
word:Calvin start_time:10:36 end_time:10:36
word:cycle start_time:10:36 end_time:10:36
word:Calvin start_time:10:38 end_time:10:39
word:cycle start_time:10:39 end_time:10:39
word:and start_time:10:39 end_time:10:39
word:I'll start_time:10:39 end_time:10:39
word:go start_time:10:39 end_time:10:40
word:into start_time:10:40 end_time:10:40
word:a start_time:10:40 end_time:10:40
word:lot start_time:10:40 end_time:10:40
word:more start_time:10:40 end_time:10:40
word:detail start_time:10:40 end_time:10:41
word:of start_time:10:41 end_time:10:41
word:what start_time:10:41 end_time:10:42
word:actually start_time:10:42 end_time:10:42
word:occurs start_time:10:42 end_time:10:43
word:in start_time:10:43 end_time:10:43
word:the start_time:10:43 end_time:10:43
word:Calvin start_time:10:43 end_time:10:44
word:cycle start_time:10:44 end_time:10:44
word:but start_time:10:44 end_time:10:45
word:it start_time:10:45 end_time:10:45
word:takes start_time:10:45 end_time:10:45
word:in start_time:10:45 end_time:10:45
word:the start_time:10:45 end_time:10:45
word:ATP start_time:10:45 end_time:10:46
word:the start_time:10:46 end_time:10:47
word:nadph start_time:10:47 end_time:10:47
word:and start_time:10:47 end_time:10:49
word:it start_time:10:49 end_time:10:50
word:produces start_time:10:50 end_time:10:50
word:it start_time:10:51 end_time:10:52
word:produces start_time:10:52 end_time:10:53
word:it start_time:10:53 end_time:10:53
word:doesn't start_time:10:53 end_time:10:54
word:for start_time:10:54 end_time:10:54
word:directly start_time:10:54 end_time:10:54
word:produce start_time:10:54 end_time:10:55
word:glucose start_time:10:55 end_time:10:56
word:and start_time:10:56 end_time:10:56
word:produces start_time:10:56 end_time:10:56
word:a start_time:10:56 end_time:10:57
word:l start_time:10:57 end_time:10:57
word:u start_time:10:57 end_time:10:58
word:you start_time:10:58 end_time:10:58
word:probably start_time:10:58 end_time:10:58
word:saw start_time:10:58 end_time:10:59
word:this start_time:10:59 end_time:10:59
word:if start_time:10:59 end_time:11:0
word:you start_time:11:0 end_time:11:0
word:can start_time:11:0 end_time:11:0
word:call start_time:11:0 end_time:11:0
word:it start_time:11:0 end_time:11:1
word:peagle start_time:11:1 end_time:11:1
word:you start_time:11:1 end_time:11:2
word:could start_time:11:2 end_time:11:2
word:call start_time:11:2 end_time:11:3
word:it start_time:11:3 end_time:11:3
word:g3p start_time:11:3 end_time:11:5
word:dissolved start_time:11:5 end_time:11:6
word:and start_time:11:6 end_time:11:6
word:for start_time:11:6 end_time:11:6
word:let start_time:11:6 end_time:11:7
word:me start_time:11:7 end_time:11:7
word:write start_time:11:7 end_time:11:7
word:these start_time:11:7 end_time:11:7
word:down start_time:11:7 end_time:11:7
word:this start_time:11:7 end_time:11:8
word:is start_time:11:8 end_time:11:8
word:this start_time:11:8 end_time:11:9
word:is start_time:11:9 end_time:11:9
word:phosphoglyceraldehyde start_time:11:9 end_time:11:10
word:phosphoglyceride start_time:11:15 end_time:11:17
word:glyceraldehyde start_time:11:17 end_time:11:18
word:my start_time:11:21 end_time:11:22
word:handwriting start_time:11:22 end_time:11:22
word:broke start_time:11:22 end_time:11:22
word:down start_time:11:22 end_time:11:23
word:or start_time:11:23 end_time:11:23
word:you start_time:11:23 end_time:11:23
word:can start_time:11:23 end_time:11:23
word:call start_time:11:23 end_time:11:24
word:it start_time:11:24 end_time:11:24
word:glyceraldehyde start_time:11:24 end_time:11:24
word:3 start_time:11:24 end_time:11:25
word:phosphate start_time:11:25 end_time:11:25
word:let start_time:11:25 end_time:11:27
word:me start_time:11:27 end_time:11:27
word:write start_time:11:27 end_time:11:27
word:that start_time:11:27 end_time:11:27
word:down start_time:11:27 end_time:11:28
word:glisser start_time:11:28 end_time:11:28
word:aldehyde start_time:11:28 end_time:11:31
word:three start_time:11:32 end_time:11:33
word:phosphate start_time:11:33 end_time:11:34
word:same start_time:11:35 end_time:11:36
word:same start_time:11:36 end_time:11:36
word:exact start_time:11:36 end_time:11:37
word:molecule start_time:11:37 end_time:11:38
word:you start_time:11:38 end_time:11:38
word:can start_time:11:38 end_time:11:38
word:almost start_time:11:38 end_time:11:38
word:imagine start_time:11:38 end_time:11:38
word:it start_time:11:38 end_time:11:39
word:is start_time:11:39 end_time:11:39
word:a start_time:11:39 end_time:11:40
word:very start_time:11:40 end_time:11:41
word:gross start_time:11:41 end_time:11:41
word:oversimplification start_time:11:41 end_time:11:41
word:has start_time:11:41 end_time:11:42
word:three start_time:11:42 end_time:11:42
word:carbons start_time:11:42 end_time:11:43
word:with start_time:11:43 end_time:11:44
word:a start_time:11:44 end_time:11:44
word:phosphate start_time:11:44 end_time:11:44
word:group start_time:11:44 end_time:11:44
word:attached start_time:11:44 end_time:11:45
word:to start_time:11:45 end_time:11:45
word:it start_time:11:45 end_time:11:45
word:with start_time:11:46 end_time:11:47
word:a start_time:11:47 end_time:11:47
word:phosphate start_time:11:47 end_time:11:47
word:group start_time:11:47 end_time:11:47
word:attached start_time:11:47 end_time:11:48
word:to start_time:11:48 end_time:11:48
word:it start_time:11:48 end_time:11:48
word:but start_time:11:48 end_time:11:48
word:this start_time:11:48 end_time:11:49
word:can start_time:11:49 end_time:11:49
word:then start_time:11:49 end_time:11:49
word:be start_time:11:49 end_time:11:49
word:used start_time:11:49 end_time:11:50
word:to start_time:11:50 end_time:11:50
word:produce start_time:11:50 end_time:11:50
word:other start_time:11:50 end_time:11:50
word:carbohydrates start_time:11:50 end_time:11:51
word:including start_time:11:51 end_time:11:52
word:glucose start_time:11:52 end_time:11:52
word:if start_time:11:52 end_time:11:52
word:you start_time:11:52 end_time:11:52
word:have start_time:11:52 end_time:11:53
word:two start_time:11:53 end_time:11:53
word:of start_time:11:53 end_time:11:53
word:these start_time:11:53 end_time:11:53
word:you start_time:11:53 end_time:11:54
word:can start_time:11:54 end_time:11:54
word:use start_time:11:54 end_time:11:54
word:those start_time:11:54 end_time:11:54
word:to start_time:11:54 end_time:11:55
word:to start_time:11:55 end_time:11:55
word:produce start_time:11:55 end_time:11:55
word:glucose start_time:11:55 end_time:11:57
word:delicious start_time:11:57 end_time:11:57
word:take start_time:11:57 end_time:11:57
word:a start_time:11:57 end_time:11:58
word:quick start_time:11:58 end_time:11:58
word:overview start_time:11:58 end_time:11:58
word:again start_time:11:58 end_time:11:59
word:cuz start_time:11:59 end_time:11:59
word:this start_time:11:59 end_time:11:59
word:is start_time:11:59 end_time:11:59
word:super start_time:11:59 end_time:12:0
word:important. start_time:12:0 end_time:12:0
word:I'm start_time:12:0 end_time:12:0
word:going start_time:12:0 end_time:12:0
word:to start_time:12:0 end_time:12:1
word:make start_time:12:1 end_time:12:1
word:videos start_time:12:1 end_time:12:1
word:on start_time:12:1 end_time:12:1
word:the start_time:12:1 end_time:12:2
word:light start_time:12:2 end_time:12:2
word:reactions start_time:12:2 end_time:12:2
word:and start_time:12:2 end_time:12:2
word:the start_time:12:2 end_time:12:3
word:dark start_time:12:3 end_time:12:3
word:reactions start_time:12:3 end_time:12:3
word:it'll start_time:12:3 end_time:12:4
word:be start_time:12:4 end_time:12:4
word:the start_time:12:4 end_time:12:4
word:next start_time:12:4 end_time:12:4
word:two start_time:12:4 end_time:12:4
word:videos start_time:12:4 end_time:12:5
word:I start_time:12:5 end_time:12:5
word:make start_time:12:5 end_time:12:5
word:so start_time:12:5 end_time:12:6
word:photosynthesis start_time:12:6 end_time:12:6
word:you start_time:12:6 end_time:12:7
word:start start_time:12:7 end_time:12:7
word:with start_time:12:7 end_time:12:7
word:photons start_time:12:7 end_time:12:8
word:that start_time:12:8 end_time:12:8
word:all start_time:12:8 end_time:12:8
word:of start_time:12:8 end_time:12:9
word:these start_time:12:9 end_time:12:9
word:occur start_time:12:9 end_time:12:9
word:when start_time:12:9 end_time:12:9
word:the start_time:12:9 end_time:12:9
word:sun start_time:12:9 end_time:12:10
word:is start_time:12:10 end_time:12:10
word:out start_time:12:10 end_time:12:10
word:but start_time:12:10 end_time:12:10
word:only start_time:12:10 end_time:12:11
word:the start_time:12:11 end_time:12:11
word:light start_time:12:11 end_time:12:11
word:reactions start_time:12:11 end_time:12:12
word:actually start_time:12:12 end_time:12:12
word:need start_time:12:12 end_time:12:13
word:the start_time:12:13 end_time:12:13
word:photon start_time:12:13 end_time:12:13
word:the start_time:12:13 end_time:12:14
word:light start_time:12:14 end_time:12:14
word:reactions start_time:12:14 end_time:12:15
word:take start_time:12:15 end_time:12:15
word:photos start_time:12:15 end_time:12:15
word:were start_time:12:15 end_time:12:15
word:going start_time:12:15 end_time:12:16
word:to start_time:12:16 end_time:12:16
word:go start_time:12:16 end_time:12:16
word:into start_time:12:16 end_time:12:16
word:more start_time:12:16 end_time:12:16
word:detail start_time:12:16 end_time:12:16
word:what start_time:12:16 end_time:12:17
word:actually start_time:12:17 end_time:12:17
word:occurs start_time:12:17 end_time:12:17
word:and start_time:12:17 end_time:12:18
word:it start_time:12:18 end_time:12:18
word:takes start_time:12:18 end_time:12:18
word:in start_time:12:18 end_time:12:18
word:water start_time:12:18 end_time:12:19
word:oxygen start_time:12:19 end_time:12:20
word:gets start_time:12:20 end_time:12:20
word:spit start_time:12:20 end_time:12:20
word:out start_time:12:20 end_time:12:20
word:ATP start_time:12:20 end_time:12:21
word:and start_time:12:21 end_time:12:21
word:nadph start_time:12:21 end_time:12:22
word:gets start_time:12:22 end_time:12:23
word:bit start_time:12:23 end_time:12:23
word:out start_time:12:23 end_time:12:23
word:which start_time:12:23 end_time:12:23
word:are start_time:12:23 end_time:12:23
word:then start_time:12:23 end_time:12:24
word:used start_time:12:24 end_time:12:24
word:by start_time:12:24 end_time:12:24
word:the start_time:12:24 end_time:12:24
word:dark start_time:12:24 end_time:12:25
word:reaction start_time:12:25 end_time:12:25
word:or start_time:12:25 end_time:12:26
word:the start_time:12:26 end_time:12:26
word:Calvin start_time:12:26 end_time:12:26
word:cycle start_time:12:26 end_time:12:27
word:or start_time:12:27 end_time:12:27
word:the start_time:12:27 end_time:12:28
word:light start_time:12:28 end_time:12:28
word:independent start_time:12:28 end_time:12:28
word:reaction start_time:12:28 end_time:12:29
word:because start_time:12:29 end_time:12:30
word:they start_time:12:30 end_time:12:30
word:still start_time:12:30 end_time:12:30
word:occurring start_time:12:30 end_time:12:30
word:the start_time:12:30 end_time:12:31
word:light start_time:12:31 end_time:12:31
word:they start_time:12:31 end_time:12:31
word:just start_time:12:31 end_time:12:31
word:don't start_time:12:31 end_time:12:31
word:need start_time:12:31 end_time:12:32
word:photons start_time:12:32 end_time:12:32
word:of start_time:12:32 end_time:12:33
word:the start_time:12:33 end_time:12:33
word:light start_time:12:33 end_time:12:33
word:independent start_time:12:33 end_time:12:34
word:reactions start_time:12:34 end_time:12:34
word:and start_time:12:34 end_time:12:35
word:it start_time:12:35 end_time:12:35
word:uses start_time:12:35 end_time:12:35
word:that start_time:12:35 end_time:12:36
word:in start_time:12:36 end_time:12:36
word:conjunction start_time:12:36 end_time:12:36
word:will start_time:12:36 end_time:12:37
word:talk start_time:12:37 end_time:12:37
word:about start_time:12:37 end_time:12:37
word:other start_time:12:37 end_time:12:38
word:molecules start_time:12:38 end_time:12:38
word:that start_time:12:38 end_time:12:38
word:are start_time:12:38 end_time:12:38
word:used start_time:12:38 end_time:12:39
word:in start_time:12:39 end_time:12:39
word:conjunction start_time:12:39 end_time:12:39
word:and start_time:12:39 end_time:12:40
word:Ivy's start_time:12:40 end_time:12:40
word:I start_time:12:40 end_time:12:40
word:forgot start_time:12:40 end_time:12:41
word:a start_time:12:41 end_time:12:41
word:very start_time:12:41 end_time:12:41
word:important start_time:12:41 end_time:12:41
word:a start_time:12:41 end_time:12:42
word:very start_time:12:42 end_time:12:42
word:important start_time:12:42 end_time:12:43
word:constituent start_time:12:43 end_time:12:43
word:of start_time:12:43 end_time:12:43
word:the start_time:12:43 end_time:12:44
word:dark start_time:12:44 end_time:12:44
word:reaction start_time:12:44 end_time:12:44
word:I start_time:12:45 end_time:12:45
word:need start_time:12:45 end_time:12:46
word:carbon start_time:12:46 end_time:12:46
word:dioxide start_time:12:46 end_time:12:47
word:that's start_time:12:47 end_time:12:48
word:where start_time:12:48 end_time:12:48
word:you start_time:12:48 end_time:12:48
word:get start_time:12:48 end_time:12:48
word:your start_time:12:48 end_time:12:48
word:carbons start_time:12:48 end_time:12:49
word:to start_time:12:49 end_time:12:49
word:keep start_time:12:49 end_time:12:49
word:producing start_time:12:49 end_time:12:49
word:these start_time:12:49 end_time:12:50
word:phosphoglyceraldehyde start_time:12:50 end_time:12:51
word:Czar start_time:12:51 end_time:12:52
word:glyceraldehyde start_time:12:52 end_time:12:53
word:3 start_time:12:53 end_time:12:53
word:phosphate start_time:12:53 end_time:12:53
word:so start_time:12:53 end_time:12:54
word:I start_time:12:54 end_time:12:54
word:that's start_time:12:54 end_time:12:54
word:super start_time:12:54 end_time:12:55
word:important start_time:12:55 end_time:12:55
word:it start_time:12:55 end_time:12:56
word:takes start_time:12:56 end_time:12:57
word:in start_time:12:57 end_time:12:57
word:carbon start_time:12:57 end_time:12:57
word:dioxide start_time:12:57 end_time:12:58
word:the start_time:12:58 end_time:12:59
word:the start_time:12:59 end_time:12:59
word:the start_time:12:59 end_time:12:59
word:the start_time:12:59 end_time:12:59
word:products start_time:12:59 end_time:13:0
word:from start_time:13:0 end_time:13:0
word:the start_time:13:0 end_time:13:0
word:light start_time:13:0 end_time:13:1
word:reactions start_time:13:1 end_time:13:1
word:and start_time:13:1 end_time:13:2
word:then start_time:13:2 end_time:13:2
word:uses start_time:13:2 end_time:13:2
word:that start_time:13:2 end_time:13:2
word:and start_time:13:2 end_time:13:3
word:it start_time:13:3 end_time:13:3
word:in start_time:13:3 end_time:13:3
word:in start_time:13:3 end_time:13:3
word:the start_time:13:3 end_time:13:4
word:Calvin start_time:13:4 end_time:13:4
word:cycle start_time:13:4 end_time:13:4
word:to start_time:13:4 end_time:13:5
word:produce start_time:13:5 end_time:13:5
word:this start_time:13:5 end_time:13:6
word:very start_time:13:6 end_time:13:6
word:simple start_time:13:6 end_time:13:6
word:a start_time:13:6 end_time:13:7
word:building start_time:13:7 end_time:13:8
word:block start_time:13:8 end_time:13:8
word:of start_time:13:8 end_time:13:8
word:other start_time:13:8 end_time:13:9
word:carbohydrates start_time:13:9 end_time:13:9
word:in start_time:13:9 end_time:13:10
word:if start_time:13:10 end_time:13:10
word:you start_time:13:10 end_time:13:10
word:remember start_time:13:10 end_time:13:10
word:from start_time:13:10 end_time:13:11
word:glycolysis start_time:13:11 end_time:13:11
word:you start_time:13:11 end_time:13:12
word:might start_time:13:12 end_time:13:12
word:remember start_time:13:12 end_time:13:12
word:that start_time:13:12 end_time:13:13
word:the start_time:13:13 end_time:13:13
word:Spiegel start_time:13:13 end_time:13:14
word:molecule start_time:13:14 end_time:13:14
word:or start_time:13:14 end_time:13:14
word:this start_time:13:14 end_time:13:14
word:g3p start_time:13:14 end_time:13:15
word:same start_time:13:15 end_time:13:16
word:thing start_time:13:16 end_time:13:16
word:it start_time:13:16 end_time:13:16
word:was start_time:13:16 end_time:13:16
word:actually start_time:13:16 end_time:13:17
word:the start_time:13:17 end_time:13:17
word:first start_time:13:17 end_time:13:17
word:product start_time:13:17 end_time:13:18
word:and start_time:13:18 end_time:13:18
word:we start_time:13:18 end_time:13:18
word:split start_time:13:18 end_time:13:18
word:glucose start_time:13:18 end_time:13:19
word:into start_time:13:19 end_time:13:20
word:when start_time:13:20 end_time:13:20
word:we start_time:13:20 end_time:13:20
word:performed start_time:13:20 end_time:13:21
word:the start_time:13:21 end_time:13:21
word:glycolysis start_time:13:21 end_time:13:21
word:and start_time:13:21 end_time:13:21
word:I start_time:13:21 end_time:13:22
word:were start_time:13:22 end_time:13:22
word:going start_time:13:22 end_time:13:22
word:the start_time:13:22 end_time:13:22
word:other start_time:13:22 end_time:13:22
word:way start_time:13:22 end_time:13:23
word:we're start_time:13:23 end_time:13:23
word:building start_time:13:23 end_time:13:24
word:glucose start_time:13:24 end_time:13:24
word:so start_time:13:24 end_time:13:25
word:that start_time:13:25 end_time:13:25
word:we start_time:13:25 end_time:13:25
word:can start_time:13:25 end_time:13:25
